8.800000e-01	4.348314e-01	2.978218e-02	2.887529e-03	3.031292e-04	3.269225e-05	3.431663e-06
8.900000e-01	4.342713e-01	2.965920e-02	2.866110e-03	2.997282e-04	3.218213e-05	3.361466e-06
9.000000e-01	4.337056e-01	2.953536e-02	2.844610e-03	2.963276e-04	3.167438e-05	3.291942e-06
9.100000e-01	4.331342e-01	2.941067e-02	2.823035e-03	2.929283e-04	3.116914e-05	3.223114e-06
9.200000e-01	4.325573e-01	2.928514e-02	2.801388e-03	2.895312e-04	3.066655e-05	3.155000e-06
9.300000e-01	4.319748e-01	2.915879e-02	2.779674e-03	2.861371e-04	3.016673e-05	3.087618e-06
9.400000e-01	4.313868e-01	2.903163e-02	2.757896e-03	2.827467e-04	2.966982e-05	3.020985e-06
9.500000e-01	4.307932e-01	2.890368e-02	2.736059e-03	2.793609e-04	2.917593e-05	2.955114e-06
9.600000e-01	4.301942e-01	2.877497e-02	2.714167e-03	2.759805e-04	2.868518e-05	2.890019e-06
9.700000e-01	4.295897e-01	2.864549e-02	2.692224e-03	2.726062e-04	2.819768e-05	2.825709e-06
9.800000e-01	4.289798e-01	2.851527e-02	2.670234e-03	2.692389e-04	2.771353e-05	2.762195e-06
9.900000e-01	4.283644e-01	2.838433e-02	2.648202e-03	2.658791e-04	2.723284e-05	2.699484e-06
1.000000e+00	4.277437e-01	2.825268e-02	2.626131e-03	2.625277e-04	2.675569e-05	2.637583e-06
1.010000e+00	4.271176e-01	2.812033e-02	2.604026e-03	2.591854e-04	2.628219e-05	2.576497e-06
1.020000e+00	4.264862e-01	2.798731e-02	2.581890e-03	2.558529e-04	2.581242e-05	2.516230e-06
1.030000e+00	4.258494e-01	2.785363e-02	2.559728e-03	2.525308e-04	2.534646e-05	2.456785e-06
1.040000e+00	4.252074e-01	2.771930e-02	2.537544e-03	2.492199e-04	2.488440e-05	2.398163e-06
1.050000e+00	4.245602e-01	2.758434e-02	2.515341e-03	2.459208e-04	2.442630e-05	2.340364e-06
1.060000e+00	4.239077e-01	2.744878e-02	2.493124e-03	2.426341e-04	2.397223e-05	2.283390e-06
1.070000e+00	4.232500e-01	2.731261e-02	2.470897e-03	2.393605e-04	2.352227e-05	2.227239e-06
1.080000e+00	4.225871e-01	2.717587e-02	2.448662e-03	2.361007e-04	2.307647e-05	2.171909e-06
1.090000e+00	4.219192e-01	2.703856e-02	2.426425e-03	2.328551e-04	2.263490e-05	2.117398e-06
1.100000e+00	4.212461e-01	2.690071e-02	2.404189e-03	2.296245e-04	2.219761e-05	2.063705e-06
