6.100000e-01	1.018737e+00	-2.714112e-03	-6.166771e-04	-1.209883e-04	-2.191873e-05	-3.775376e-06	-6.228827e-07
6.200000e-01	1.019341e+00	-2.800829e-03	-6.350282e-04	-1.242961e-04	-2.246092e-05	-3.858394e-06	-6.348364e-07
6.300000e-01	1.019954e+00	-2.888755e-03	-6.535493e-04	-1.276163e-04	-2.300142e-05	-3.940417e-06	-6.465180e-07
6.400000e-01	1.020576e+00	-2.977881e-03	-6.722346e-04	-1.309473e-04	-2.353986e-05	-4.021374e-06	-6.579143e-07
6.500000e-01	1.021207e+00	-3.068195e-03	-6.910785e-04	-1.342874e-04	-2.407587e-05	-4.101191e-06	-6.690125e-07
6.600000e-01	1.021847e+00	-3.159689e-03	-7.100750e-04	-1.376350e-04	-2.460910e-05	-4.179800e-06	-6.798006e-07
6.700000e-01	1.022495e+00	-3.252351e-03	-7.292184e-04	-1.409884e-04	-2.513916e-05	-4.257132e-06	-6.902666e-07
6.800000e-01	1.023151e+00	-3.346170e-03	-7.485027e-04	-1.443461e-04	-2.566572e-05	-4.333122e-06	-7.003995e-07
6.900000e-01	1.023817e+00	-3.441136e-03	-7.679219e-04	-1.477062e-04	-2.618841e-05	-4.407707e-06	-7.101887e-07
7.000000e-01	1.024490e+00	-3.537238e-03	-7.874701e-04	-1.510672e-04	-2.670689e-05	-4.480826e-06	-7.196240e-07
7.100000e-01	1.025172e+00	-3.634463e-03	-8.071413e-04	-1.544274e-04	-2.722081e-05	-4.552420e-06	-7.286962e-07
7.200000e-01	1.025863e+00	-3.732801e-03	-8.269293e-04	-1.577852e-04	-2.772985e-05	-4.622433e-06	-7.373964e-07
7.300000e-01	1.026562e+00	-3.832240e-03	-8.468281e-04	-1.611390e-04	-2.823367e-05	-4.690811e-06	-7.457166e-07
7.400000e-01	1.027269e+00	-3.932768e-03	-8.668315e-04	-1.644870e-04	-2.873195e-05	-4.757502e-06	-7.536493e-07
7.500000e-01	1.027985e+00	-4.034373e-03	-8.869334e-04	-1.678278e-04	-2.922436e-05	-4.822458e-06	-7.611879e-07
7.600000e-01	1.028708e+00	-4.137043e-03	-9.071276e-04	-1.711595e-04	-2.971060e-05	-4.885633e-06	-7.683263e-07
7.700000e-01	1.029440e+00	-4.240765e-03	-9.274078e-04	-1.744808e-04	-3.019036e-05	-4.946981e-06	-7.750593e-07
7.800000e-01	1.030180e+00	-4.345526e-03	-9.477678e-04	-1.777898e-04	-3.066334e-05	-5.006462e-06	-7.813823e-07
7.900000e-01	1.030927e+00	-4.451315e-03	-9.682014e-04	-1.810852e-04	-3.112924e-05	-5.064036e-06	-7.872916e-07
8.000000e-01	1.031683e+00	-4.558117e-03	-9.887023e-04	-1.843652e-04	-3.158779e-05	-5.119666e-06	-7.927842e-07
8.100000e-01	1.032447e+00	-4.665920e-03	-1.009264e-03	-1.876283e-04	-3.203871e-05	-5.173319e-06	-7.978579e-07
8.200000e-01	1.033218e+00	-4.774711e-03	-1.029881e-03	-1.908730e-04	-3.248172e-05	-5.224963e-06	-8.025110e-07
8.300000e-01	1.033997e+00	-4.884475e-03	-1.050545e-03	-1.940976e-04	-3.291656e-05	-5.274568e-06	-8.067428e-07
